https://harassmap.org/en/reports/66f35bafe0	(30.063480 31.312320)	Touching	شاب ركب جنبي المكروباص. وبعد وقت من تحركنا من السيده عائشه بدأ يلزق رجله فرجلي بحجه ان حد نازل/newlineوبعدها انا بعدت عنه ورجع تاني يلزق فيا ويحرك زراعه  ويقوم بالاحتكاك ب زراعي/newlineنظرت له اكثر من مره بنظرة غضب وفي كل مره يعتذر ويبعد. ثم يعيد الكرره/newlineوفي النهايه عندما بدا محاولة مد يده لمسك زراعي صرخت وطلبت التوجه للقسم/newlineولكنه اعتزر وفتح باب المكروباص بمجرد وقوفه ونزل يجري/newlineوكان رد كل من حولي هو الصمت/newlineوالسائق قال "معلش يا بنتي ... خدي بالك من نفسك"
https://harassmap.org/en/reports/2c34c87a52	(30.057340 31.350380)	Stalking or Following	I was crossing the street to reach for my car parked close to a governmental primary school when a group of students/ children started staring at me and commenting
https://harassmap.org/en/reports/6bddb4111a	(30.077900 31.218820)	Catcalls|Comments|Stalking or Following|Sexual Photos|Facial axpressions	الموضوع ده حصل من شوية و مش أول مرة يحصل. معلومات بس أنا 15 سنة و بشعر كرلى . نزلت من الترام (محطة الرمل) علشان أروح البيت و مشيت من صفية زغلول لحد شارع فوأد. المارة ديه اتعاكست 4 مارات. واحد كان ماشى عكسى وقف و تنح شوية و بعدين بسبس و قال "يا سكر". التانى كان بعربية بردوا بسبس ليا و لكام بنت كمان و قال يا سكر و يا عسل و كم حاجات كدة.التالت و الرابع كانوا يعليقات على شعرى, "ايه  الشعر الجميل ده, بتسرحه" "يا شعره ملولو" حاجات عجيبة كدة./newlineانا هعترف و هقول انى مادفعتش عن نفسى ولا ردت على حد علشان بخاف.
https://harassmap.org/en/reports/4f2cf07691	(30.044420 31.235710)	Ogling	Three guys were ogling and whistling after 3 young school girls who walked past them.
https://harassmap.org/en/reports/dac9648cda	(31.247010 29.969720)	Comments	احد عمال الشاطئ الخاص بفندق في الاسكندرية قام بالتحرش اللفظي بي مرتين في نفس اليوم اثناء قيامي برياضة المشي صباحا .... في المرة الاولى لم اعره اي انتباه و لكن في المرة الثانية هزأته و قمت بضربه .... في مساء نفس اليوم تحدثت مع مدير الفندق و اشتكيت العامل .
https://harassmap.org/en/reports/4c81f4476c	(30.401450 31.549320)	Ogling|Stalking or Following|Threat	كنت شغالة ف مطعم بالحصري واعتدي عليا راجل باقذر الشتايم وقالي كلام سافل قدام الناس وكان عايز يقلع هدومه ويتهجم عليا وانا مسكت سكينه والامن جه خدو ومشي ولما جه صاحب المطعم راح يكلمه فتحله دماغة 6 غرز وطبعا اهانة فيا الموضوع ميتوصفش بس للدرجة دي ف الاخر عملت محضر ولا حاجة حصلت ؟؟؟؟ احنا عايشين فين
https://harassmap.org/en/reports/27c4c1cb7f	(29.962700 31.276940)	Comments	I was walking into the mall when a guy in a car who was leaving the parking outside the mall shouted "sukkar" at me. I turned and asked him "what did you say?" "Sukkar!" he responded. And I told him "wenta mota7haresh". He started arguing with me saying that he is not a harasser, and I kept telling him he is, and that he is a criminal, until the security at the mall came and told me sorry and malesh. Both were obviously idiots.
https://harassmap.org/en/reports/f9daf4fa99	(30.044420 31.235710)	Stalking or Following|Touching	A man ran to catch up with me while I was crossing the bridge. While walking down the stairs (which is partly blocked from public view) he placed a hand on my hip/bum and said something in Arabic. I am from the UK and don't speak Arabic so no idea what he said but it sounded like he was asking a question.  I ran as fast as could down the stairs and once I was on the main road in plain view he climbed back up the stairs onto the bridge and disappeared.
https://harassmap.org/en/reports/6770e6c928	(30.044420 31.235710)	Comments|Other	A guy verbally harassed me and my friend. She told him off in a loud voice. A bawab nearby heard it and intervened and told the harasser to stop and leave. This doesnt happen often, it was great to see that people in the street can actually stand up for you.
https://harassmap.org/en/reports/bd28f97bc3	(30.060610 31.256710)	Touching	كنت في طريقى للعمل باكرا ثم اقترب من خلفي  موتوكسيل يقوده شاب لم ارى وجهه ثم امسكني من الخلف وبعدها صرخت  وانهارت ولم استطع اخذ نمرته او ادافع عن نفسي...ولكني تالمت جدا جدا
https://harassmap.org/en/reports/b1842db89a	(43.604080 3.871730)	Stalking or Following|Sexual Invites|Told harasser to stop	on the way from the bus station to my host family, I was followed by a man for about 7minutey who said he wanted to f**k, when ignoring him and saying no, he started spitting in my face. I ran away and was able to get rid of him right in front of the house.
https://harassmap.org/en/reports/960914d7e7	(30.022290 31.227250)	Indecent Exposure	I was going down from my house in the morning to take a taxi to the bus station to catch the bus to work. I stopped  a taxi right infront of the corneiche in Manial. He stopped for me, and I asked if he can take me to the end of the road to suddenly realize that he was naked from below. He only had a T-shirt on, and absolutely nothing under. I could easily see his private parts. By the shock, i immediately stepped back with every part of my body shivering. I decided to walk away to take another road, get passed the moment, and decided to walk to the bus instead of taking another taxi because i was very scared. Then, I realized that he has went around and has come behind me in the same street that i decided to take. I crossed to the opposite side of the street that he is in to avoid any contact with him hoping to catch the bus as soon as it arrives. I didn't even want to look back to see where he was, and speeded my walk towards the bus stop point. Until this moment, I can not get passed what I have seen this morning and what could have been the case if I haven't realized the fact that he was actually half naked from below! /newlineI am writing this because it's not acceptable by any means for any woman/girl to be exposed to such a situation.  I was able to act, although i panicked too much and I was literally shivering and sweating. I don't want anyone to get exposed to a similar situation and i want to have a law to entitle me to take action against such assholes in the street, while keeping me safe. I want every girl to be able to tell her story, and not be scared because only that way we will be strong enough and empowered to fight such crimes that we witness in the streets of cairo almost everyday. 15
https://harassmap.org/en/reports/e5e841ea2d	(30.044420 31.235710)	Stalking or Following	ماشيه انا وصاحبتى عند جامع الحسين وواحد من الى شغالين فى الكافيهات والمطاعم الى هناك حاطط فى ودنه سماعات وعامل نفسه بيغنى وبيضيق علينا الطريق شتمته راح رادد بقلة ادب زميله قاله اسكت لما انا ابتدى صوتى يعلى
https://harassmap.org/en/reports/b890cc4a2f	(29.963320 31.274260)	Stalking or Following	I was walking my dog early in the morning and a guy in a car kept following me, staring and winking.
https://harassmap.org/en/reports/3b2e137e37	(31.417540 31.814440)	Touching	متحرش على موتوسيكل قام بالامساك بصدرى وااهرب وتكررت الواقعه مرتين
https://harassmap.org/en/reports/bebd400c27	(30.048840 31.232900)	Touching|Other	A young man, maybe 17, followed me up the 15th of May bridge from the downtown side, walking towards Zamalek. When in the middle of the bridge, he ran up behind me and grabbed my butt with both of his hands. I turned around immediately and yelled after him, but he ran away very quickly, down the stairs of the bridge and then onto the Corniche. A minibus and car full of people stopped to offer me assistance/a ride into Zamalek, but there were no police in the area to actually report the incident.
https://harassmap.org/en/reports/8f1ae0cffe	(27.915820 34.329950)	Ogling|Comments	I was lying next to the pool with my husband and next to another couple when one of the managers of the hotel walked by, looked and me and the other girl and said to his coworker something like: "Whats wrong with you, take a look around all this tasty stuff you have around you (pointing at me and the other girl), get your appetite up, and continue working." He obviously did not think I would understand (and did not notice that my husband is Egyptian). I made a complaint with the hotel. The manager offered to make the man come and apologise personally. They didnt seem to take it very seriously and even called my husband to try to make excuses and explain that he "didnt mean it that way".
https://harassmap.org/en/reports/5e0949e7a0	(30.072280 31.221110)	Facial Expressions|Ogling|Indecent Exposure	عامل في مطعم كان متعري داخل الحمام  وبيلمس نفسه و بيبص ناحيتي , لماواجهتة و روحت سألتة انت سوستة بنطلونك مفتوحة ليه! اتخض و اعتذر لي, بلغت مدير المطعم و قالي انهم هيحطوة تحت المراقبة بعد ما حققوا معاه , في البداية انكرو بعدي قال ان يمكن السوستة مفتوحة غصب عنه
https://harassmap.org/en/reports/c28b417f0c	(30.121120 31.289060)	Touching	زميل بالعمل يقوم بالتحرش
https://harassmap.org/en/reports/6a79857fa1	(29.308400 30.842850)	Touching	قام مالك الكامب بالتحرش بى جسديا حيث لمس جميع الاجزاء الحساسة من جسمى
https://harassmap.org/en/reports/3d1eaf6019	(31.193950 29.897980)	Catcalls|Comments|Unwanted Attention	هذا الرجل يقوم بمعاكسة البنات العاملة بالملح داخل البيت ويقوم بتلميحات وحركات إليهم غير أنه يقوم بشرب المخدرات هو وأخوته بمدخل البيت وهو اسمه ناصر واخوه اسمه عبد الله
https://harassmap.org/en/reports/687269141f	(30.058080 31.226320)	Facial Expressions	انا عايزة افضح متحرش.... انا و بنتين صحابي كنا في عربيتنا ١٠ و نص صباحا على كوبري ١٥ مايو و عربية جت جنبنا فيها واحد بمنتهي السماجة بيضحكلنا و بيعمل ايحائات جنسية قذرة بلسانه و ايديه و كرر ده ٣ مرات تقريبا... حاولنا نوصله و لما جينا جنبه و شاف الموبايل بنحاول نصوره بطأ جدا و مرضيش يجي جنبنا لحد اخر الكوبري لدرجة انه بطأ الحارة بتاعته كلها.... كل اللي قدرنا ناخده هو رقم العربية اللي راكبها.... شيفروليه افيو كحلي .... انا مش عارفة دي عربيته و لأ اكيد بس احنا كان لازم نبلغ و نحذر يمكن حد تاني يشوفه و يعرف يمسكه... يا ريت تساعدونا ننشر الموضوع بس يا ريت من غير ذكر اي بيانات عني. يا رب تقدروا تساعدونا. شكرا
https://harassmap.org/en/reports/6a300974f9	(30.044420 31.235710)	Touching	كنت راكبة في أوتوبيس و المتحرشين (2) عملوا حركات بوشهم ف قفلت الستارة قام سواق التوكتوك ده مدّ إيده مسك دراعي و قالوا ألفاظ
https://harassmap.org/en/reports/05ddd31c6e	(30.048290 31.218060)	Stalking or Following|Touching	A young man in his 20s followed me up the stairs of the 6th of October bridge from the Corniche in Doqqi. It was early in the morning and there was early morning on a Friday and the streets were empty. When I was in the mid-way up the stair case, he came up from behind and put his hands up my skirt, all the way to my inner thigh/crotch. I turned around immediately and began yelling at him. He ran away very quickly.
https://harassmap.org/en/reports/e7dc4ca5a0	(31.200090 29.918740)	Ogling	كان فى مجموعة من البنات وقفين امام شطئ فى المعمورة مستنينين العربية بتعتهم. فجأ سمعوا صوت كميرا, افتكروا حد بيتصورة سمعوا الصوت تانى و أخدوا بالهم أن راجل الأمن رفع التليفون نحيتهم. المهم أنهم هزئه و أخدوا المبيل و سلموه لبوابة المعمورة و أشتكوه.
https://harassmap.org/en/reports/ab6ff519af	(29.962700 31.276940)	Touching	كنت انا و صديقتي نوقف تاكسي من امام ماكدونالدز، فجأة جاء ولد من خلفي و قام بالنداء لتشتيت انتباهي ثم قام باللمس و اخذ يضحك هو و اصدقائه اثناء هروبهم و لم يرهم احد سوى صديقتي لانه كان متخفي وراء سيارة ثم جرى بسرعة للهروب عندما صرخت اتذكر فقط انه كان يرتدي قميص نبيتي او احمر و بشرته سمراء و لا يتعدى سنه ال ٢٣
https://harassmap.org/en/reports/bd38ec4671	(31.200090 29.918740)	Catcalls|Comments|Stalking or Following|Phone Calls|Unwanted Attention|Other	كانت الساعة 2 ظهرا - سيدة فى الاربيعنات كانت ماسكة شاب من ياقة القميص وعمالة تشتمه وتضربه و جنبها بنت صغيرة فى السن فى حدو 15 سنة/newlineوكان باين من كلامها انها عايزة تعمله محضر فى القسم لآنه اتحرش  ببنتها/newlineوالناس اتجمعت وحاولت تهدى الموضوع وفصلوا الولد بعيد عن الام و بنتها/newlineتدخت و سالتها ممكن اساعدها فى حاجة ولا لآ - وعرفتها بنفسى بانى كابتن فى خريطة التحرش الجنسى/newlineوكلمتنى وقالت ان الشاب دة بنتها متعرفهوش واكتشفوا انه اخد رقم تليفونها من حد و بيعاكسها فى التليفون و بيقولها على حد تعبيرها " حجات عيب وقليلة الادب " و انه عايز يشوفها /newlineولما كانت البنت بتعدى ققدام المحل اللى هو قاعد فيه كان بيقعد يعاكسها ويقول ايحاءات جنسية/newlineوبنتها جت حكيتلها كل حاجة - واخر مرة لما اتصل ببنتها قالها عايز اشوفك عند المحل الساعة 2 والا مش هسيبك فى حالك/newlineالام نزلت مع بنتها و علشان كدة حصلت المشادة ما بينهم/newlineكان معظم ردود الناس سلبية ما عدا راى او اتنين/newline" فى حد قالها انتى كدة بتفضحى بنتك واسترى عليها "/newlineو واحدة قالتلها على فكرة عيب دى سمعة بنت واللى عملتيه دة غلط وخدى بنتك وامشى بعيد عن هنا/newlineواحد عجوز قالها انتى غلطانة المفروض تمشى مع بنتك ومتسيبهاش ~ ف الام ردت عليه وقالتله انا مش شغالة عندك علشان تدينى اوامر وتقولى اعمل ايه ومعملش ايه - انا واثقة فى بنتى بس مش واثقة فى الناس الزبالة اللى بتقابلهم فى الشارع ولو بنتك مش هتقول كدة/newline/newlineواحد تانى قالها - خلاص هو عرف غلطته واكيد مش هيقرب من بنتك تانى - فقالتله وانا عايزة اعمله قضية علشان ميقربش لبنتى ولا لاى بنت تانية/newline/newline" راين داعمين للآم : شاب قالها كويس انك معرفة بنتك يعنى ايه تحرش وايه الصح وايه الغلط وايه اللى المفروض تعمله وانتى كدة صح/newlineو راجل تانى عجوز - قالها انا معاكى لو عايزة تعملى حاجة - انا عندى بنات ومحبش واحدة فيهم يحصلها كدة "/newline/newlineاغلبية الناس اتجمعوا عند الام واجبروها تمشى من المكان عشان عيب و هيا ست ومينفعش تقعد تزعق فى الشارع/newlineوكنت معاها طول الوقت و اديتها الكارت الخاص بخريطة التحرش و رقم التبليغ فى الرسائل و اديتها رقم تليفونى وقلتلها لو حبت تعمل محضر انا تحت امرك
https://harassmap.org/en/reports/0819bb227e	(30.051930 31.233530)	Stalking or Following|Touching	A man started following me, i stopped to adjust my backpack and turned deciding whether to cross the street. When i turned back he was standing in front of me scratching himself. He then grabbed my breasts and tried to pull me to the side. I broke free and started trying to leave, i went on the street beside the cars to get off the sidewalk and try cross to get away. The trafic was too heavy so i kept walking fas beaide the trafic. He followed me for a few steps and then when i crossed the street stopped.
https://harassmap.org/en/reports/33fc74842a	(30.882100 31.235630)	Comments|Unwanted Attention|Other	الفاظ غير لائقه
https://harassmap.org/en/reports/775d84cc44	(30.056610 31.330110)	Comments|Stalking or Following|Threat	I am a foreigner and i live with three other foreigners./newlineIn the apartment we live on ground floor. The house has bars on the windows and we have a metal gate at the front door./newline/newlineToday evening we had one incident at about 12.45 am .After midnight./newlineI was in my room talking with my roommate and i left the room to go to the shower./newlineAnd suddenly some guy was banging on our window screaming FUCK FUCK FUCK in English./newlineHe tried to gain access to the house. He opened the wooden panel to the the home but could not advance further because of the bars on the window./newlineWe put of the lights and we waited to see if he would come again. We called some friends over to help us./newline/newlineBut this is the first time we have a had an incident like this in this house. /newline/newlineOver the past couple of weeks we noticed that people start to watch our house more./newlineWe even had some teenage kids who were always trying to look in to our house./newline/newlineThis incident made very afraid today because it seem s they are now more confident to do something.
https://harassmap.org/en/reports/c077ea2326	(31.043060 31.376670)	Phone Calls	I am a girl, and I have been receiving calls from 01279...... He keeps harassing me using inappropriate words. Please report him. I checked on truecaller, his name is Ali S.
https://harassmap.org/en/reports/7a6256d95a	(30.100240 31.250570)	Phone Calls	الموبايل رن من رقم غريب رديت وسكت شوية وبعدين قالي معاكي احمد قالتله نعم قالي ده رقم محمد احمد بصوت غريب كده قلتله لا الرقم غلط وقفلت علي طول وبعدين اتصل تاني وقعد يقول كلام غريب مفهمتش منه حاجة وبيتكلم بصوت غريب انا شتمته وقفلت السكة ولحد دلوقتي بيتصل وانا مش برد
https://harassmap.org/en/reports/f8df4af02e	(30.054610 31.231840)	Ogling|Touching	راجل فى عمر التلاتين/newlineكان بيحاول يلمس جسمى اكتر من مرة /newlineواجهته وزعقت /newlineومحدش من الركاب اتكلم ولا نطق ولا حصل اى رد فعل اكتفوا بإنهم يتفرجوا على الى بيحصل/newlineمع العلم ان اكتر من نص الميكروباص رجالة من نفس الفئة العمرية واقل واكتر بحاجات بسيطة ف العمر
https://harassmap.org/en/reports/9e8ab7203a	(30.071400 31.230430)	Ogling|Catcalls|Comments|Stalking or Following|Unwanted Attention|Facial axpressions	There are lot of illegal cafes spread in the street of (Sour Nady Al Tersana) parallel to Ahmed Orabi (92, 93, 94 &amp; 95). Those cafes are managed by group of thugs who are mostly under drugs and selling them. The guys (which are hundreds) who visit those cafes are mostly out of control and lot were seen rolling and smoking drugs in front of the cafes and buildings. Alcohol bottles were seen thrown in the streets and shots. /newlineTo cut it short, reports were sent complaining about the thugs and cafes customers but no repond from police or authorities. The owner or renter of the cafes look terrible and whenever, me or any female walks the street, they stare at her and start shouting words. They come close and once a girl shouted at them and they threatened her and called her names. This also happened from the guys sitting in those cafes. /newlineBasically, this street is illegal (renters, cafe owners and type of client). Drugs and alcohol are witnessed, sexual starting and words are repeated and threats if someone resist them.
https://harassmap.org/en/reports/59d9eb5429	(30.044420 31.235710)	Touching|Sexual Invites|Sexual Assault|Other	Friday afternoon the strip of Falaki street was almost empty. I was walking home when I heard a man behind me say  "How are you." Next thing he was grabbing my ass. I turned around, pushed him away and screamed at him. He did not go away. He said something and made a gesture to himself like masturbating. He then lunged at me, grabbing my vagina and my breast aggressively. I struggled with him for a minute or so, hitting and kicking him off. Then he slapped me and ran away as a foreign man finally cam running to us. I have scratches and bruise on my breast and a bruise on my face from where he hit me.
https://harassmap.org/en/reports/b46fe99d87	(30.002380 31.426730)	Facial Expressions|Stalking or Following	Tuesday 26th May 2015/newlineAUC street, fifth district/newlineMicrobus driver started honking, doing facial expressions, laughing and attempting to cause her to crash to the side road/newlineHis age: 25-34 years
https://harassmap.org/en/reports/e88642d2c3	(30.221330 31.477040)	Facial Expressions|Stalking or Following	A girl was driving her car when a microbus driver started doing facial expressions, laughing, honking and trying to crash her into the side road
https://harassmap.org/en/reports/66c6c6f763	(30.060940 31.219710)	Touching	I had an incident at the Flower Mix on Ismail Mohamed recently. I was intending to purchase some flowers for my friends baby shower, but when I went into the little shop and went to write down my address, the guy got behind me and grabbed by butt. I immediately left the shop./newlineI would very much like to report him to the police, but my Arabic is not good enough.
https://harassmap.org/en/reports/ca985494bd	(30.135710 31.249570)	Touching|Sexual Invites|Threat	انا كنت ماشيه عادي جدا في الشارع بتفرج على المحلات وقفت اتفرج على فاترينا فيها خواتم و بعدين طلع واحد انا بعدها ماعرفتش اتأكد هو فعلا شغال في المحل ولا لأ , قالي المحل بتاعنا التاني فيه باقي التشكيله ده العادي في المنطقه دي في نفس الشارع, المهم الرجل ده رحت عند المحل فجأة لاقيته دخلني جوه باب عمارة كده و مسكني جامد من إيدي و قالي اطلعي معايا الشقه, فنا بقوله اطلع شقه إيه قالي انت عجباني و عايزك تطلعي معايا الشقه و بدأ يزعق و يشتمني و يقولي انت غبية بقولك عجباني عايزك تطلعي معايا الشقه , حاولت افلت منه ماعرفتش و الشارع كان فاضي مالقتش حد استنجد به المهم راح ماسكني من كتفي و قالي هاتلطعي ولا لأ انا ارتبكت و اتخضيت فعلا وهو عمال بيزعق بشكل مش طبيعي مجنون و يشتم فيا, و في وسط كل ده عمال يسمك عضوه الذكري من فوق الهدوم و يحركه, انا حقيقي كنت محشورة جوه باب العمارة و مش عارفه اطلع منه, انا ماعرفتش اضربه او افلت منه قولته و انا شكيت يكون شارب حاجة لأنه مش معقول إللي بيعمله و الزعيق و الشتيمة قلته طيب ينفع آجي يوم تاني قالي طيب هاتي رقمك اديته اي رقم قالي اسمك إيه قولته اي اسم و بعدين راح مطلع خاتم و قالي ده هدية مني ليكي عشان تيجي قولته لأ طبعا راح مزعق و قالي بقولك خدي الخاتم قولته طيب هو مش مقاسي المره الجايه عشان ابقى اقولك المقاس و فضل ماسكني و بعدين قولته خلاص هامشي و اجي بكره ماشي فين و فين على ما رضي و مشيت و طلعت بره../newlineانا من القرف مش عارفه اعيط انا حسيت إحساس قذر جدا عشان ماعرفتش اضربه و اتصرف معاه كأني واحده ممكن تقبل ده بس حسيت إنه مجنون او مش مزبوط و اتقرفت جدا منه و صورته مش راضيه تروح عن دماغي و مالقتش بني آدم جنبي أصلا استنجد به حتى و ماعرفش دي عمارته ولا لأ حتى و ماعرفش كان ممكن التصرف الصحيح مع شخص زي ده يكون إيه !!
https://harassmap.org/en/reports/093c82fa5f	(30.044420 31.235710)	Facial Expressions|Ogling|Catcalls|Comments|Stalking or Following|Sexual Invites	I was in the car with my friend and there was a guy driving a truck and someone beside him looked at us from the window of their car and they started winking and saying things to us while moving slowly with their car beside us!
https://harassmap.org/en/reports/18dfe63261	(30.040390 31.209250)	Indecent Exposure	توقف الشخص  بالسياره بجانبى انا وصديقتان وكان لا يرتدى البنطلون واخذ يظهر اعضائه ويدعك فيهم
https://harassmap.org/en/reports/1846300274	(30.039060 31.215020)	Indecent Exposure	واحد زنق عليا انا و صحابي بالعربية و بعدين بنبص عالعربية لاقينا قالع كله هدومه و فاتح نور العربية من جوه  و بيعمل masturbation و فاتح الشبابيك اي حد معدي جنبه ممكن يشوفه بس هو كان قاعد يورينا و شوية و راح جاري بالعربية !!!!
https://harassmap.org/en/reports/21e6546d65	(30.031240 31.239780)	Comments	رايت شبان يعتدى بتحرش لفظى بقول النكات السخيفة
https://harassmap.org/en/reports/3300c4b9ef	(30.014950 31.224740)	Sexual Invites	في واحد كده بيقف يتسخبى عند كشك العيش قدام الكنيسه و بيقلع البنطلون و بيعمل حاجات عجيبة و فضل ينادي عليا عشان اروحله الموقف ده حصل مرتين هو هو نفس الشخص و في الغالب بيكون الشارع فاضي مره وقت المغرب و مره بالليل انا مش عارفه نعمل له إيه البتاع ده !!!!
https://harassmap.org/en/reports/ca5918e85f	(31.200090 29.918740)	Unwanted Attention	كنت راكبة انا وبنتين في الكنبة اللي ورا وفي مكان رابع ولد ركب فيه وكان جنبي. بعد شوية طلب مني لبان واديلته لان افتكرته عنده مشكلة من الواصلات وممكن يكون تعبان. شوية وقعد يفرك كتير في مكانه في حطيت شنطي بيني وبينه. لقيته بيقولي ممكن اتكلم معاكي فقلتله لأ بحدة. ولما الميكروباص وقف بدلت مكاني مع واحدة من صحباتي. انا اضايقت من حسن نيتي في الاول معاه واني حاولت اساعده لاني دكتور وفاهمة ان دي حالات بتحصل كتير. بس للاسف الناس بتستغل ده في التحرش. محستش لأ كفاية وكنت عايزة اعمل حاجة تانية مش عارفة ايه هيا.
https://harassmap.org/en/reports/85eeb6ac3f	(31.200090 29.918740)	Facial Expressions|Ogling|Comments|Stalking or Following	من يومين كنت في اسكندرية مع بنات اصحابي وكانت اكتر ملاحظة شوفتها ان المشي على البحر أزمة كبيرة جدا للبنات سواء مجموعة او بنت ماشية لوحدها, مش هتقدر تمشي 5 متر من غير ما تتعرض لتحرش/newlineقليل جدا من البنات اللي بيتكلموا لان اصبح بالنسبالهم ده وضع طبيعي في الشارع او انهم خايفين من اللي بيعاكسوهم لان فعلا ممكن يأذوهم أو يتعدوا عليهم!!/newlineفي واحد ضايقني بتعليق ورديت عليه بس ما كانش عندي شجاعة كافية اني ارد على اي حد عشان خايفة منهم وعشان الناس اللي في الشارع عايشين في سلبية ومحدش هيساعد!!
https://harassmap.org/en/reports/e72f954555	(29.970150 31.250560)	Touching	عسكرى امن مركزى جاى فوشى و خبطنى فى صدرى وكان عامل نفسه بيقفل زراير القميص
https://harassmap.org/en/reports/192c2f5e79	(30.044420 31.235710)	Comments|Threat	Harassed.
https://harassmap.org/en/reports/455e74fa09	(30.741840 31.737100)	Touching|Sexual Assault	....... كانت فى  عربه الفطار وفجأه عند خرووج القطار من الرصيف قام المهتدى بالتحرش
https://harassmap.org/en/reports/45b6f3045c	(30.044420 31.235710)	Touching	كنت اخلص ورق من مجمع التحرير قام شخص اثناء وقوفى فالطابور بلمس مؤخرتى وعندما قمت بالتصوبت والتزعيق لم ينتبه احد لصراخى
https://harassmap.org/en/reports/9c59a276ea	(30.043630 31.239010)	Phone Calls	40 calls within 4 hours by an unknown number
https://harassmap.org/en/reports/7c1f3ccb32	(30.051930 31.233530)	Ogling|Catcalls|Comments|Online	واحد اسمه شادى و مجدى ساكنين فى الشارع و برخمه و يعاكسوهم و يقولع الفاظ و على البنات و الجيران المعدين فى الشارع
https://harassmap.org/en/reports/de000aa34a	(26.559070 31.695670)	Ogling|Comments	تواجد ثلاث من طلاب الجامعة يسيرون بالشارع متجهين تجاه مبني المحافظة ومديرية الامن واثناء سيرهم كان احدهم  يقوم بالتحرش لفظيا  بكل بنت غير محجبة يمرون بها وكان الاثنين الاخرين يكتفون بالنظر فقط
https://harassmap.org/en/reports/da96de6d53	(30.044420 31.235710)	Comments	2 young boys on a Tuk-tuk, one of them said to a passing girl, twice, "ايه يا قلبي" "Hey my heart"
https://harassmap.org/en/reports/1650ed5298	(29.996510 31.212550)	Catcalls|Comments	A toktok driver who was washing his vehicle, stood up very close to two passing girls whispering to them
https://harassmap.org/en/reports/fd13912d9e	(29.957600 31.268940)	Comments|Unwanted Attention	I was walking my dog on Street 85, and a guy stopped his car next to me. He said "Good morning. You are so beautiful" and then drove away.
https://harassmap.org/en/reports/7b8f4ebab5	(29.961530 31.260460)	Stalking or Following	I was followed with inapropriate comments in inapropriate talk in the street in Maadi.
https://harassmap.org/en/reports/24591babec	(30.067280 31.289680)	Ogling|Catcalls|Comments	البنت كانت ماشيه في الشارع و فجاه جه ميكروباص صغيّر زنّق عليها و قعد ينادي و يقول كلام قبيح
https://harassmap.org/en/reports/0d313f85b8	(29.857000 31.241420)	Ogling|Catcalls|Comments|Touching|Unwanted Attention	My running group was out on our annual Saqqara-Dashur run early Friday morning. I was running along the canal, against traffic, when two boys, maybe 12-14 years old, came up behind me driving a motorcycle cart. As they passed by, of them leaned out and grabbed my butt, while making a high-pitched hooting noise. I screamed at them and they drove away quickly, but I saw them make a left turn onto a side road. When I came to that intersection they were waiting for me. I screamed at them again, and they drove away down the side road. Some men standing on the canal road waiting for microbuses laughed at me as I screamed. /newline/newlineIn addition, I was subject to nonstop catcalls, whistles, and honking from men throughout the duration of the run (12 miles).
https://harassmap.org/en/reports/1f5acc6d2e	(30.576530 31.488180)	Touching	طلب من مديري البحث عن عقد في الدولاب و اذا به يأتي من خلفي و أمسك بي و حاول تقبيلي
https://harassmap.org/en/reports/77661f5a1c	(30.052330 31.246830)	Touching	التحرش  إلي حصلي في المترو حصل بصورة مش عشوإية أبداً  هو مخطط وعرف هو بيعمل إيه لأن المتحرش استنى لما باب المترو يفتح وبعدين لمسني لأن سعتها مش هقدر أجيبو ولا هعرف مين عمل كدة حتى مش هعرف هو ركب العربية دي ولا لأ
https://harassmap.org/en/reports/72a77bbd34	(31.200090 29.918740)	Facial Expressions|Comments|Threat|Sexual Assault	STREET vendors in the square harassing the women
https://harassmap.org/en/reports/56cf042896	(30.064560 31.274340)	Ogling|Comments	البنت كانت ماشية عادي و بتسأل على ميكروباص تركبه .ز فسوّاق شاور لها على ميكروباص تركبه و على ما مشيت و وصلت للميكروباص ده كان الشارع زفّها و السواقين إتسلّوا عليها بالتعليقات الوقحة
https://harassmap.org/en/reports/6c01b9323c	(30.153790 31.340630)	Stalking or Following|Threat|Other	We were a group of 4 women. A guy followed us to the house of friends. He talked to my friend and wanted her attention. We asked him what he wanted, but he didn't answer. He followed us into the house and closed the door. Then he took out his key and threatened my friend. He wanted to open the belt of his trousers. We were all shouting at him to go out and my friend pushed him out of the house and closed the door.
https://harassmap.org/en/reports/ada37bcba9	(49.281010 -123.119280)	Sexual Assault	Sexual assault from border guard
https://harassmap.org/en/reports/a979afe034	(30.044420 31.235710)	Catcalls	cat calling
https://harassmap.org/en/reports/cc64136f00	(29.961980 31.303190)	Indecent Exposure	وانا ماشيه فى الشارع لقيت عربية جت وقفت بعدى بشويه ولما قربت وانا ماشيه ببص من غير ماادى خوانا لقيت ولد فى العربية قالع من تحت وبيعمل حركات مقرفة بالعضو بتاعة
https://harassmap.org/en/reports/13fa5d2dfe	(29.995650 31.165140)	Touching	I was just walking at 8 am morning going to my job as usual then two boys on motocycle the one who is not driving touched my hips strongly i screamed but they gone away no one even tried to follow them
